player_id,season,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,income,adj_income
435,2009,PG,31,TOT,88,0,11.366666666666667,1.5333333333333332,3.6,0.429,0.5666666666666667,1.3666666666666665,0.4183333333333333,0.9666666666666668,2.233333333333333,0.4363333333333333,0.5096666666666667,0.2666666666666666,0.3666666666666667,0.718,0.1,0.9,1.0,1.3,0.1666666666666666,0.0,0.4333333333333333,1.1666666666666667,3.966666666666667,2250000,3137331
896,2007,PF,20,CHI,72,4,13.4,1.9,3.9,0.475,0.0,0.0,0.0,1.9,3.9,0.479,0.475,1.5,2.4,0.606,1.2,2.5,3.7,0.6,0.6,1.1,1.3,2.3,5.2,3260760,4903337
896,2008,PF,21,CHI,74,27,18.0,2.5,5.9,0.423,0.0,0.1,0.167,2.5,5.9,0.426,0.424,1.7,2.4,0.741,1.4,3.2,4.6,1.2,0.6,1.0,1.0,2.3,6.8,3505320,5133162
896,2009,PF,22,CHI,79,61,27.5,3.9,8.6,0.451,0.0,0.1,0.333,3.9,8.5,0.453,0.453,3.0,3.8,0.783,1.9,4.6,6.4,1.0,1.2,1.9,1.6,2.8,10.8,3749880,5228718
896,2010,PF-C,23,TOT,108,6,22.566666666666663,3.6,7.833333333333333,0.4623333333333333,0.0,0.0666666666666666,0.0,3.6,7.733333333333333,0.4653333333333333,0.4623333333333333,2.2333333333333334,3.233333333333333,0.6863333333333334,1.5,4.7,6.2,1.0,1.1666666666666667,1.6,1.7,2.4,9.433333333333334,4743598,6710066
896,2011,C,24,CHA,41,2,21.0,3.8,8.1,0.471,0.0,0.1,0.0,3.8,8.0,0.476,0.471,2.6,3.3,0.787,1.6,3.9,5.5,0.7,0.7,1.6,1.6,2.8,10.2,6611570,9254924
896,2012,PF,25,CHA,54,30,18.8,2.2,6.1,0.367,0.0,0.1,0.333,2.2,6.0,0.367,0.369,1.2,1.5,0.759,0.9,2.8,3.7,0.6,0.7,1.1,1.0,2.7,5.6,7305765,9875221
896,2013,PF,26,CHA,26,2,13.8,1.8,5.2,0.353,0.1,0.3,0.375,1.7,4.9,0.352,0.364,1.0,1.2,0.839,0.6,1.7,2.3,0.7,0.5,0.6,0.7,2.0,4.8,8000000,10636627
896,2015,PF,28,MEM,2,0,3.5,0.5,0.5,1.0,0.0,0.0,0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,9460664,12110838
1305,2013,PG,22,BRK,38,0,5.8,0.8,2.3,0.368,0.2,0.3,0.462,0.7,1.9,0.351,0.402,0.4,0.7,0.556,0.1,0.4,0.5,0.6,0.3,0.0,0.7,0.7,2.2,473604,629693
525,2002,C,19,CHI,71,31,19.6,2.1,4.3,0.497,0.0,0.0,0,2.1,4.3,0.497,0.497,1.9,3.1,0.604,1.6,3.2,4.8,0.8,0.4,1.3,1.4,2.5,6.1,3308160,5670502
525,2003,C,20,CHI,75,68,24.4,3.4,6.5,0.531,0.0,0.0,0,3.4,6.5,0.531,0.531,2.4,3.9,0.608,2.3,4.6,6.9,1.0,0.5,1.4,1.8,2.9,9.2,3556200,6031287
525,2004,PF,21,CHI,35,8,22.3,1.9,4.5,0.424,0.0,0.0,0.0,1.9,4.5,0.427,0.424,2.3,3.4,0.669,2.3,5.4,7.7,0.7,0.5,1.2,1.1,2.5,6.1,3804360,6318696
525,2005,C,22,CHI,80,10,27.4,2.6,5.2,0.494,0.0,0.0,0.0,2.6,5.2,0.496,0.494,2.8,4.2,0.673,3.3,6.4,9.7,0.8,0.9,1.8,1.5,3.4,8.0,4801102,7721979
525,2006,C,23,CHI,79,50,26.8,2.0,3.6,0.565,0.0,0.0,0.0,2.0,3.6,0.567,0.565,1.2,2.4,0.503,3.4,5.7,9.0,1.0,0.5,1.3,1.6,3.8,5.3,9000000,14118154
525,2007,C,24,NOK,73,73,34.6,4.0,6.4,0.624,0.0,0.0,0.0,4.0,6.4,0.625,0.624,1.5,2.8,0.527,4.4,8.0,12.4,0.9,0.5,1.8,1.7,3.3,9.5,9150000,13759227
525,2008,C,25,NOH,79,79,35.2,4.8,7.7,0.623,0.0,0.0,0.0,4.8,7.6,0.624,0.623,2.2,3.7,0.593,4.1,7.7,11.7,1.0,0.6,1.1,1.7,3.1,11.8,10250000,15010017
525,2009,C,26,NOH,45,45,32.1,3.6,6.3,0.565,0.0,0.0,0,3.6,6.3,0.565,0.565,1.7,3.0,0.579,3.6,5.1,8.7,0.5,0.3,1.2,1.6,3.2,8.8,11350000,15826095
525,2010,C,27,CHA,51,27,22.8,2.1,3.7,0.574,0.0,0.0,0,2.1,3.7,0.574,0.574,2.3,3.1,0.732,2.2,4.0,6.3,0.3,0.3,1.1,1.8,2.7,6.5,11850000,16762443
525,2011,C,28,DAL,74,74,27.8,3.6,5.5,0.654,0.0,0.0,0,3.6,5.5,0.654,0.654,2.9,4.0,0.732,2.8,6.6,9.4,0.4,0.5,1.1,1.2,3.2,10.1,12600000,17637572
525,2012,C,29,NYK,62,62,33.2,3.9,5.7,0.679,0.0,0.0,0.0,3.9,5.7,0.683,0.679,3.5,5.1,0.689,3.4,6.5,9.9,0.9,0.9,1.4,1.6,3.0,11.3,13107837,17717896
525,2013,C,30,NYK,66,66,32.8,3.9,6.1,0.638,0.0,0.0,0,3.9,6.1,0.638,0.638,2.7,3.9,0.694,4.1,6.6,10.7,0.9,0.6,1.1,1.3,2.8,10.4,13604188,18087834
525,2014,C,31,NYK,55,55,30.2,3.5,5.9,0.593,0.0,0.0,0.0,3.5,5.8,0.595,0.593,1.8,2.8,0.632,2.9,6.7,9.6,1.1,0.7,1.1,1.3,2.6,8.7,14100538,18424528
525,2015,C,32,DAL,75,75,30.5,3.9,5.9,0.666,0.0,0.0,0,3.9,5.9,0.666,0.666,2.5,3.4,0.72,3.9,7.6,11.5,1.1,0.6,1.2,1.4,2.3,10.3,14596888,18685851
525,2016,C,33,PHO,66,60,24.5,2.8,4.8,0.583,0.0,0.0,0.0,2.8,4.7,0.585,0.583,1.6,2.6,0.62,2.7,6.1,8.7,1.0,0.5,0.7,1.4,2.2,7.2,13000000,16621062
525,2017,C,34,PHO,47,46,27.6,3.3,4.9,0.671,0.0,0.0,0,3.3,4.9,0.671,0.671,1.9,2.6,0.734,3.3,8.2,11.5,0.6,0.7,0.5,1.4,2.7,8.4,12415000,15716370
525,2018,C,35,PHO,46,46,25.0,2.6,4.1,0.647,0.0,0.0,0,2.6,4.1,0.647,0.647,1.3,2.0,0.624,2.9,6.2,9.1,1.2,0.3,0.6,1.3,2.3,6.5,13000000,16192431
525,2019,C,36,TOT,110,12,15.0,1.1,1.7666666666666666,0.6306666666666666,0.0,0.0,0.0,1.1,1.7666666666666666,0.635,0.6306666666666666,1.0666666666666669,1.8666666666666665,0.5786666666666667,1.5,4.1000000000000005,5.599999999999999,0.7333333333333334,0.3666666666666667,0.3333333333333333,0.8333333333333334,2.3000000000000003,3.3000000000000003,13585000,16448755
525,2020,C,37,HOU,26,5,8.4,0.5,0.7,0.778,0.0,0.0,0,0.5,0.7,0.778,0.778,0.2,0.5,0.462,1.0,1.6,2.5,0.2,0.2,0.3,0.3,1.2,1.3,2564753,3055048
436,2001,PG,27,IND,24,0,11.0,1.5,3.8,0.385,0.0,0.3,0.167,1.4,3.5,0.4,0.39,1.5,1.6,0.897,0.2,0.8,1.0,2.3,0.7,0.0,1.0,0.7,4.4,523500,926476
1542,2016,PG,19,MIN,37,0,15.5,1.5,4.2,0.359,0.4,1.4,0.302,1.1,2.8,0.388,0.41,0.8,1.1,0.718,0.2,1.1,1.3,2.9,0.8,0.1,0.9,0.9,4.2,1282080,1639194
1542,2017,PG,20,MIN,60,0,12.9,1.3,3.0,0.414,0.4,1.2,0.356,0.8,1.8,0.454,0.486,0.6,0.7,0.767,0.2,1.0,1.1,2.6,0.8,0.1,0.6,0.8,3.5,1339680,1695924
1542,2018,PG,21,MIN,82,11,17.9,1.8,4.0,0.457,0.5,1.6,0.349,1.3,2.4,0.528,0.526,0.9,1.0,0.877,0.2,1.4,1.6,2.8,1.2,0.1,0.7,1.3,5.1,1471382,1832711
1542,2019,PG,22,MIN,68,23,22.9,2.7,6.6,0.415,0.6,1.9,0.317,2.1,4.7,0.453,0.46,0.9,1.0,0.841,0.3,1.6,2.0,4.8,1.2,0.1,0.7,1.1,6.9,2444052,2959265
1542,2020,PG,23,MEM,65,6,19.0,3.0,6.6,0.459,0.7,1.9,0.379,2.3,4.7,0.492,0.514,0.7,0.9,0.741,0.1,1.4,1.6,4.4,0.9,0.1,0.8,0.7,7.4,10116000,12049841
1542,2021,PG,24,MEM,70,9,17.5,2.5,5.9,0.431,0.6,2.0,0.321,1.9,3.9,0.487,0.485,0.6,0.6,0.911,0.3,1.7,2.0,3.7,0.9,0.1,0.7,0.4,6.3,8817143,10435302
1542,2022,PG,25,MEM,73,23,21.2,3.4,7.6,0.451,1.1,2.8,0.39,2.3,4.8,0.487,0.524,0.7,0.9,0.818,0.2,2.2,2.4,4.4,0.9,0.0,0.6,0.4,8.7,8376286,9406396
1542,2023,PG,26,MEM,80,22,24.3,3.9,8.9,0.438,1.5,4.1,0.371,2.4,4.8,0.495,0.523,1.0,1.3,0.8,0.4,2.2,2.5,5.2,1.0,0.1,0.9,0.4,10.3,15000000,15445376
1542,2024,PG,27,WAS,66,66,29.3,4.9,10.1,0.489,1.6,3.9,0.414,3.3,6.2,0.537,0.569,0.5,0.6,0.8,0.3,2.4,2.7,7.3,1.1,0.3,1.0,0.7,12.0,14000000,14000000
2094,2021,C,21,UTA,15,0,3.8,0.3,0.6,0.444,0.0,0.0,0,0.3,0.6,0.444,0.444,0.5,0.7,0.8,0.3,0.6,0.9,0.0,0.1,0.3,0.2,0.6,1.1,1977000,2339827
2094,2022,C,22,UTA,17,6,11.5,2.2,2.9,0.755,0.0,0.0,0,2.2,2.9,0.755,0.755,0.4,0.6,0.545,1.1,3.1,4.2,0.0,0.1,0.6,0.7,1.5,4.7,2075880,2331170
2094,2023,C,23,UTA,36,4,10.0,1.6,2.0,0.819,0.0,0.0,0,1.6,2.0,0.819,0.819,0.2,0.6,0.35,0.9,2.4,3.3,0.3,0.2,0.4,0.5,0.9,3.5,2174880,2239456
2094,2024,C,24,PHO,16,0,7.1,1.0,1.4,0.696,0.0,0.0,0,1.0,1.4,0.696,0.696,0.2,0.8,0.231,0.7,1.3,2.0,0.2,0.1,0.4,0.3,1.1,2.2,559782,559782
657,2004,PF,23,MIA,75,24,23.9,2.7,6.0,0.459,0.0,0.0,0.0,2.7,5.9,0.462,0.459,1.9,2.4,0.765,2.5,3.8,6.3,0.7,0.4,0.3,1.0,2.6,7.3,366931,609439
657,2005,PF,24,MIA,80,80,33.4,4.3,8.0,0.54,0.0,0.1,0.0,4.3,8.0,0.543,0.54,2.2,2.8,0.791,3.0,6.1,9.1,1.4,0.8,0.5,1.4,3.3,10.9,620046,997267
657,2006,PF,25,MIA,81,80,30.8,3.7,7.3,0.508,0.0,0.0,0.0,3.7,7.3,0.509,0.508,1.9,2.5,0.789,2.1,5.8,7.8,1.2,0.6,0.2,1.0,2.7,9.3,5000000,7843419
657,2007,PF,26,MIA,79,79,31.4,4.5,9.1,0.492,0.0,0.1,0.0,4.5,9.0,0.495,0.492,1.7,2.6,0.68,2.4,5.9,8.3,1.2,0.6,0.3,1.4,3.0,10.7,5525000,8308167
657,2008,PF,27,MIA,49,48,36.8,4.8,10.3,0.467,0.0,0.0,0,4.8,10.3,0.467,0.467,2.3,2.9,0.81,2.2,6.9,9.0,1.4,0.8,0.4,1.4,3.0,12.0,6050000,8859571
657,2009,PF,28,MIA,75,75,34.1,4.4,8.6,0.518,0.0,0.0,0,4.4,8.6,0.518,0.518,1.7,2.3,0.753,2.3,6.0,8.2,1.1,0.6,0.3,1.1,2.7,10.6,6575000,9167980
657,2010,PF,29,MIA,78,0,27.9,4.0,8.1,0.494,0.0,0.0,0,4.0,8.1,0.494,0.494,1.9,2.5,0.762,2.1,5.9,8.1,0.7,0.4,0.3,1.0,2.2,9.9,7100000,10043320
657,2011,PF,30,MIA,13,0,26.5,3.4,6.6,0.512,0.0,0.0,0,3.4,6.6,0.512,0.512,1.2,1.5,0.8,2.2,5.9,8.2,0.5,0.5,0.2,1.1,3.0,8.0,3500000,4899325
657,2012,PF,31,MIA,64,10,24.8,2.4,5.6,0.423,0.0,0.0,0,2.4,5.6,0.423,0.423,1.3,1.6,0.814,1.8,5.5,7.3,0.7,0.5,0.4,0.9,2.2,6.0,3780000,5109435
657,2013,PF,32,MIA,75,59,18.9,1.7,3.3,0.514,0.0,0.0,0,1.7,3.3,0.514,0.514,0.4,0.6,0.711,1.3,4.1,5.4,0.5,0.4,0.2,0.6,2.3,3.9,4060000,5398088
657,2014,PF,33,MIA,46,18,14.2,1.6,3.2,0.507,0.0,0.0,0,1.6,3.2,0.507,0.507,0.5,1.0,0.568,0.9,2.9,3.8,0.3,0.2,0.3,0.5,1.7,3.8,4340000,5670879
657,2015,PF,34,MIA,62,25,16.0,1.7,3.9,0.448,0.0,0.2,0.2,1.7,3.7,0.459,0.452,0.7,1.0,0.703,1.1,3.0,4.2,0.7,0.3,0.2,0.7,1.8,4.2,2732000,3497303
657,2016,PF,35,MIA,37,0,7.0,0.6,1.6,0.377,0.0,0.2,0.111,0.6,1.4,0.423,0.385,0.3,0.4,0.75,0.3,1.8,2.0,0.4,0.1,0.1,0.1,0.7,1.6,2854940,3650164
657,2017,C,36,MIA,16,0,8.1,0.7,1.4,0.478,0.0,0.2,0.0,0.7,1.3,0.55,0.478,0.6,0.9,0.6,0.5,1.8,2.3,0.4,0.4,0.1,0.5,1.4,1.9,4000000,5063671
657,2018,C,37,MIA,14,0,5.1,0.2,1.1,0.2,0.1,0.6,0.125,0.1,0.5,0.286,0.233,0.1,0.1,0.5,0.2,0.5,0.7,0.4,0.0,0.1,0.1,0.2,0.6,2328652,2900502
657,2019,C,38,MIA,10,1,7.4,1.1,3.3,0.333,0.0,1.2,0.0,1.1,2.1,0.524,0.333,0.3,0.4,0.75,0.3,2.4,2.7,0.2,0.0,0.0,0.3,0.9,2.5,2393887,2898525
657,2020,C,39,MIA,4,1,11.0,1.0,2.8,0.364,0.3,0.8,0.333,0.8,2.0,0.375,0.409,0.8,1.0,0.75,0.3,3.8,4.0,0.3,0.0,0.0,0.3,1.5,3.0,2564753,3055048
657,2021,C,40,MIA,1,0,3.0,2.0,2.0,1.0,0.0,0.0,0,2.0,2.0,1.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2564753,3035447
657,2022,C,41,MIA,13,0,6.4,1.1,2.4,0.452,0.1,0.3,0.25,1.0,2.1,0.481,0.468,0.2,0.2,1.0,0.3,1.6,1.9,0.3,0.1,0.1,0.4,1.2,2.5,2641691,2966564
657,2023,C,42,MIA,7,1,10.1,1.4,4.1,0.345,0.4,1.3,0.333,1.0,2.9,0.35,0.397,0.6,0.7,0.8,0.6,1.0,1.6,0.0,0.1,0.3,0.1,1.6,3.9,2905851,2992130
2223,2022,PF,19,HOU,24,2,10.0,0.8,1.8,0.432,0.2,0.8,0.25,0.6,1.0,0.583,0.489,0.2,0.3,0.714,0.9,2.6,3.5,0.7,0.4,0.5,0.3,1.2,2.0,2353320,2642729
2223,2023,C,20,HOU,75,1,12.9,1.1,2.4,0.486,0.3,0.8,0.407,0.8,1.6,0.525,0.554,0.4,0.6,0.617,1.6,2.5,4.1,0.9,0.6,0.4,0.6,1.8,3.0,2471160,2544533
2223,2024,PF,21,GSW,6,0,3.0,0.2,1.0,0.167,0.0,0.2,0.0,0.2,0.8,0.2,0.167,0.2,0.3,0.5,0.5,0.7,1.2,0.2,0.2,0.5,0.3,0.3,0.5,3159790,3159790
1382,2014,SG,21,BOS,3,0,5.0,0.7,1.3,0.5,0.0,0.3,0.0,0.7,1.0,0.667,0.5,0.3,1.7,0.2,0.0,1.0,1.0,0.3,0.0,0.0,0.7,0.3,1.7,28834,37676
1382,2015,SG,22,LAL,2,1,37.0,4.5,15.0,0.3,1.0,5.0,0.2,3.5,10.0,0.35,0.333,1.0,2.5,0.4,1.0,3.5,4.5,4.0,1.5,0.0,3.0,2.0,11.0,48028,61481
1382,2018,SG,25,LAL,5,0,9.0,0.2,1.0,0.2,0.0,0.4,0.0,0.2,0.6,0.333,0.2,0.2,0.4,0.5,0.0,0.2,0.2,0.6,0.2,0.0,0.6,0.4,0.6,77250,96220
898,2007,SG,24,HOU,31,0,8.8,0.7,2.3,0.319,0.2,0.9,0.172,0.6,1.4,0.419,0.354,1.1,1.4,0.81,0.2,0.5,0.7,0.9,0.2,0.0,0.9,1.1,2.7,1800000,2706733
1227,2012,C,25,DET,23,0,5.9,0.8,1.5,0.543,0.0,0.0,0,0.8,1.5,0.543,0.543,0.3,0.6,0.571,0.6,0.9,1.5,0.2,0.2,0.2,0.1,0.4,2.0,473604,640171
437,2001,PG,35,TOT,86,12,15.3,1.7,5.2,0.32633333333333336,0.7999999999999999,2.6,0.3036666666666667,0.9,2.6,0.34833333333333333,0.4023333333333334,0.4666666666666666,0.7000000000000001,0.646,0.1,1.4333333333333331,1.5,1.1333333333333335,0.5,0.1,0.8333333333333334,1.5,4.666666666666667,2570000,4548317
1999,2020,PF,24,ORL,8,0,7.8,0.8,2.3,0.333,0.1,0.9,0.143,0.6,1.4,0.455,0.361,0.3,0.8,0.333,0.3,1.1,1.4,0.4,0.3,0.0,0.3,0.8,1.9,79568,94778
526,2002,C,32,DET,15,0,6.5,1.2,3.4,0.353,0.0,0.1,0.0,1.2,3.3,0.367,0.353,0.3,0.5,0.5,0.5,1.5,1.9,0.4,0.0,0.1,0.3,0.4,2.7,653350,1119904
1306,2013,SF,24,POR,49,16,16.6,1.5,3.9,0.392,0.5,1.8,0.287,1.0,2.1,0.48,0.458,0.3,0.6,0.467,0.6,1.8,2.4,0.9,0.5,0.2,0.9,1.5,3.8,1254720,1668248
1306,2014,SF,25,POR,21,0,8.8,0.8,2.0,0.405,0.1,0.9,0.167,0.7,1.1,0.583,0.44,0.5,0.5,0.909,0.4,1.4,1.9,0.6,0.1,0.1,0.5,0.8,2.2,1311240,1713337
1306,2015,SF,26,POR,10,0,7.6,0.9,2.0,0.45,0.6,1.1,0.545,0.3,0.9,0.333,0.6,0.0,0.0,0,0.3,1.7,2.0,0.1,0.1,0.1,0.4,1.2,2.4,1370000,1753772
1383,2014,PG,21,ORL,80,44,31.1,4.9,11.7,0.419,0.9,2.8,0.327,4.0,8.9,0.448,0.458,3.1,4.0,0.78,0.5,3.6,4.1,4.1,1.6,0.5,3.2,2.6,13.8,4763760,6224587
1383,2015,SG,22,ORL,72,71,35.7,6.6,15.1,0.436,1.2,3.4,0.339,5.4,11.6,0.464,0.474,3.6,4.4,0.819,0.7,3.5,4.2,4.1,1.7,0.3,2.8,2.6,17.9,4978200,6372721
1383,2016,SG,23,ORL,72,52,33.0,5.9,13.5,0.438,1.4,3.9,0.348,4.5,9.6,0.475,0.489,2.8,3.4,0.83,0.7,4.1,4.8,3.9,1.6,0.8,2.1,2.4,16.0,5192520,6638861
1383,2017,SG,24,OKC,67,67,33.2,6.1,13.9,0.442,1.9,5.3,0.361,4.3,8.7,0.491,0.51,1.7,2.3,0.753,0.6,3.8,4.3,2.6,1.2,0.3,1.8,2.3,15.9,6552960,8295509
1383,2018,SG,25,IND,75,75,34.0,8.5,17.9,0.477,2.1,5.8,0.371,6.4,12.1,0.528,0.537,3.9,4.9,0.799,0.6,4.6,5.2,4.3,2.4,0.8,2.9,2.3,23.1,21000000,26157004
1383,2019,SG,26,IND,36,36,31.9,6.9,16.3,0.423,2.1,6.0,0.343,4.9,10.3,0.47,0.486,2.9,3.9,0.73,0.6,5.0,5.6,5.2,1.7,0.3,2.3,2.0,18.8,21000000,25426859
1383,2020,SG,27,IND,19,16,27.8,5.1,12.9,0.394,1.7,5.5,0.317,3.4,7.5,0.451,0.461,2.5,3.1,0.814,0.5,3.5,3.9,2.9,0.9,0.2,2.5,1.9,14.5,21000000,25014499
1383,2021,SG,28,TOT,66,66,31.825,6.5,16.075,0.40199999999999997,2.175,6.725,0.31074999999999997,4.35,9.325,0.46575,0.46725,3.125,4.25,0.7335,0.425,4.325,4.7,4.325,1.525,0.4,2.65,2.675,18.25,21000000,24854009
1383,2022,SG,29,MIA,8,1,21.6,4.4,9.1,0.479,1.9,4.5,0.417,2.5,4.6,0.541,0.582,1.8,2.4,0.737,0.4,2.5,2.9,3.5,0.6,0.1,2.0,1.6,12.4,2389641,2683517
1383,2023,SG,30,MIA,42,2,26.3,3.8,9.6,0.397,1.7,5.0,0.33,2.1,4.5,0.471,0.484,1.4,1.9,0.747,0.4,2.7,3.0,3.5,1.4,0.3,2.1,2.4,10.7,8750000,9009803
2425,2024,C,20,SAS,71,71,29.7,7.8,16.7,0.465,1.8,5.5,0.325,6.0,11.2,0.534,0.519,4.1,5.2,0.796,2.3,8.4,10.6,3.9,1.2,3.6,3.7,2.2,21.4,12160632,12160632
729,2005,SF,22,POR,32,5,16.3,1.7,3.9,0.435,0.1,0.3,0.364,1.6,3.5,0.442,0.452,0.7,1.3,0.548,0.9,2.5,3.4,0.8,0.6,0.6,1.0,2.5,4.2,1019400,1639578
729,2006,SF,23,POR,69,53,21.6,2.3,5.0,0.462,0.1,0.4,0.333,2.1,4.5,0.474,0.477,1.1,1.6,0.694,1.7,2.8,4.4,1.3,0.7,0.4,1.2,3.0,5.8,1095960,1719214
729,2007,PF,24,CHI,33,0,7.0,0.8,2.1,0.386,0.0,0.2,0.0,0.8,1.9,0.422,0.386,0.6,0.8,0.731,0.6,1.1,1.7,0.6,0.3,0.0,0.5,1.6,2.2,1172400,1762985
729,2008,PF,25,CHI,9,0,11.7,1.3,3.4,0.387,0.0,0.1,0.0,1.3,3.3,0.4,0.387,0.9,1.6,0.571,0.7,1.6,2.2,0.9,0.7,0.0,0.7,1.2,3.6,1928598,2824223
438,2001,PF,29,SEA,76,27,28.0,4.6,10.8,0.422,0.0,0.2,0.063,4.6,10.6,0.429,0.423,3.1,4.2,0.723,2.4,3.3,5.7,1.2,0.5,1.0,2.1,3.5,12.2,10130000,17927808
438,2002,C,30,SEA,55,41,31.1,5.7,11.8,0.485,0.0,0.1,0.125,5.7,11.7,0.49,0.486,2.6,4.1,0.633,3.1,3.3,6.4,1.3,0.4,0.7,2.3,3.6,14.1,11250000,19283574
438,2003,C,31,BOS,52,9,18.1,1.9,4.0,0.478,0.0,0.1,0.0,1.9,3.9,0.488,0.478,1.4,2.1,0.673,1.7,2.1,3.8,0.6,0.4,0.6,1.2,2.8,5.2,12375000,20987903
438,2004,PF,32,TOT,108,66,23.233333333333334,3.6,7.6,0.4633333333333334,0.0333333333333333,0.0666666666666666,0.2776666666666667,3.533333333333333,7.533333333333334,0.46366666666666667,0.4656666666666667,2.066666666666667,2.8333333333333335,0.723,2.1,2.9,5.0,1.1333333333333333,0.5,0.5666666666666667,1.4333333333333331,3.0666666666666664,9.233333333333334,13500000,22422272
438,2005,PF-C,33,TOT,54,0,6.633333333333333,0.3333333333333333,1.5,0.21733333333333335,0.0,0.0,0.0,0.3333333333333333,1.4333333333333331,0.22266666666666665,0.21733333333333335,0.4333333333333333,0.6333333333333333,0.6653333333333333,0.4333333333333333,0.7666666666666666,1.2,0.3666666666666667,0.0666666666666666,0.1,0.6333333333333333,1.6666666666666667,1.1333333333333333,8833333,14207323
438,2006,C,34,LAC,8,1,10.6,0.9,1.9,0.467,0.0,0.0,0,0.9,1.9,0.467,0.467,1.6,2.3,0.722,0.3,2.1,2.4,0.5,0.5,0.5,1.1,1.6,3.4,9183333,14405745
439,2001,SF,24,TOR,75,75,39.7,10.2,22.1,0.46,2.2,5.3,0.408,8.0,16.8,0.477,0.509,5.1,6.7,0.765,2.3,3.2,5.5,3.9,1.5,1.1,2.2,2.7,27.6,2425440,4292480
439,2002,SG,25,TOR,60,60,39.8,9.3,21.8,0.428,2.0,5.2,0.387,7.3,16.6,0.441,0.474,4.1,5.1,0.798,2.3,2.9,5.2,4.0,1.6,0.7,2.6,3.2,24.7,3073032,5267470
439,2003,SG,26,TOR,43,42,34.2,8.3,17.7,0.467,1.0,3.0,0.344,7.2,14.6,0.493,0.497,3.0,3.7,0.806,1.4,3.0,4.4,3.3,1.1,1.0,1.7,2.8,20.6,10067750,17074825
439,2004,SG,27,TOR,73,73,38.2,8.3,20.0,0.417,1.3,3.3,0.383,7.1,16.6,0.424,0.449,4.6,5.7,0.806,1.3,3.5,4.8,4.8,1.2,0.9,3.1,2.9,22.5,11326219,18811820
439,2005,SF-SG,28,TOT,154,152,35.333333333333336,8.4,18.933333333333337,0.44166666666666665,1.5,3.8666666666666663,0.38433333333333336,6.933333333333334,15.133333333333333,0.45533333333333337,0.48,4.3,5.466666666666666,0.7696666666666667,1.3999999999999997,3.4,4.8,4.0,1.4,0.6666666666666666,1.9666666666666668,3.1,22.633333333333336,12584688,20240914
439,2006,SG,29,NJN,79,79,36.8,8.3,19.2,0.43,1.6,4.6,0.341,6.7,14.6,0.459,0.471,6.1,7.6,0.799,1.7,4.1,5.8,4.3,1.2,0.7,2.7,3.0,24.2,13843156,21715534
439,2007,SG,30,NJN,82,82,38.1,8.9,19.5,0.454,1.9,5.3,0.357,7.0,14.2,0.491,0.503,5.6,7.0,0.802,1.4,4.6,6.0,4.8,1.0,0.4,2.6,3.2,25.2,15101625,22708929
439,2008,SG,31,NJN,76,72,38.9,7.7,16.9,0.456,1.3,3.6,0.359,6.4,13.3,0.482,0.494,4.6,5.6,0.816,1.5,4.5,6.0,5.1,1.2,0.4,2.4,3.2,21.3,13320000,19505701
439,2009,SG,32,NJN,80,80,36.8,7.4,16.8,0.437,1.9,4.9,0.385,5.5,11.9,0.459,0.493,4.2,5.1,0.817,0.9,4.2,5.1,4.7,1.0,0.5,2.1,2.9,20.8,14724125,20530873
439,2010,SG,33,ORL,75,74,30.8,5.8,13.5,0.428,1.6,4.3,0.367,4.2,9.2,0.456,0.486,3.4,4.1,0.84,0.4,3.5,3.9,3.1,0.7,0.2,1.4,2.5,16.6,16300000,23057200
439,2011,SG,34,TOT,146,126,28.5,5.3999999999999995,12.2,0.443,1.5,4.233333333333333,0.35766666666666663,3.8666666666666663,7.933333333333334,0.486,0.5056666666666666,1.8999999999999997,2.5666666666666664,0.7406666666666667,0.6666666666666666,3.1333333333333333,3.8333333333333335,2.1666666666666665,0.9,0.2333333333333333,1.3,2.733333333333333,14.2,17300000,24216666
439,2012,SG,35,DAL,61,40,25.3,3.7,8.9,0.411,1.2,3.4,0.361,2.4,5.5,0.442,0.48,1.6,1.9,0.826,0.5,2.8,3.4,2.3,0.9,0.4,1.4,2.2,10.1,21300000,28791263
439,2013,SF,36,DAL,81,3,25.8,4.6,10.6,0.435,2.0,4.9,0.406,2.6,5.6,0.461,0.53,2.2,2.8,0.816,0.7,3.4,4.1,2.4,0.9,0.5,1.3,2.8,13.4,3120000,4148284
439,2014,SG,37,DAL,81,0,24.4,4.1,10.0,0.407,1.8,4.6,0.394,2.3,5.4,0.418,0.497,2.0,2.4,0.821,0.8,2.7,3.5,2.6,0.8,0.4,1.3,2.6,11.9,3180000,4155160
439,2015,SG,38,MEM,66,1,16.5,2.0,6.2,0.333,1.0,3.5,0.297,1.0,2.6,0.379,0.417,0.7,0.9,0.789,0.4,1.6,2.0,1.2,0.7,0.2,0.7,1.5,5.8,3911981,5007827
